,0,1,2
1941,1.0,5.361422e-16,1.3269522
1942,1.0,1.4539316e-15,-1.6773258
1943,1.0,1.0924644e-15,1.3552887
1944,1.0,1.0630052e-15,-0.61964846
1945,1.0,6.6982857e-15,1.4166539
1946,1.0,6.936105e-16,1.0701982
1947,1.0,1.01536076e-14,-0.7886274
1948,1.0,1.4485728e-15,0.3944459
1949,1.0,7.260468e-16,0.42443383
1950,1.0,2.380896e-16,0.16079815
1951,1.0,1.7890352e-15,-0.38745373
1952,1.0,2.017853e-15,0.3175559
1953,1.0,1.791726e-15,0.5210151
1954,1.0,7.754365e-15,0.30780017
1955,1.0,1.230613e-14,-0.38162497
1956,1.0,4.6212906e-15,-0.027592005
1957,1.0,8.7393736e-16,-0.05681489
1958,1.0,4.7410704e-15,-1.6938787
1959,1.0,3.573087e-15,1.5232058
1960,1.0,5.126356e-16,0.89766973
1961,1.0,1.6838902e-15,0.6991132
1962,1.0,5.0256694e-16,1.137181
1963,1.0,7.7624446e-15,-0.08637527
1964,1.0,2.332096e-15,-0.38259512
1965,1.0,8.977253e-16,0.28661826
1966,1.0,1.3474706e-15,1.6822214
1967,1.0,1.2475426e-16,-0.12062786
1968,1.0,2.8361988e-16,-0.3683778
1969,1.0,3.6378515e-15,-0.30199423
1970,1.0,1.8601887e-15,-0.92067534
1971,1.0,3.9528897e-15,0.45151952
1972,1.0,1.453012e-14,-0.23545936
1973,1.0,1.7415229e-15,0.09520968
1974,1.0,1.166548e-15,0.9821935
1975,1.0,3.4406768e-15,0.28277633
1976,1.0,2.0495982e-15,-1.6573913
1977,1.0,1.357635e-15,-0.04336542
1978,1.0,7.8783376e-16,0.06601609
1979,1.0,9.247465e-16,-0.8201376
1980,1.0,1.1967611e-15,0.72827697
1981,1.0,8.8927634e-15,-0.52923566
1982,1.0,2.0910516e-15,0.08207842
1983,1.0,3.66223e-16,1.2124342
1984,1.0,2.0776617e-15,0.6615287
1985,1.0,2.1397903e-15,1.1850829
1986,1.0,1.3446362e-15,-1.147073
1987,1.0,3.4976737e-15,-1.1949203
1988,1.0,6.664893e-16,0.76106566
1989,1.0,1.7088424e-15,-1.5689052
1990,1.0,9.815527e-16,0.99082273
1991,1.0,5.372805e-16,0.566285
1992,1.0,1.16065825e-14,-0.09647877
1993,1.0,2.8469641e-15,0.112772204
1994,1.0,6.1024626e-16,2.198866
1995,1.0,3.2099641e-15,0.42802
1996,1.0,3.5924925e-16,0.3253083
1997,1.0,9.51085e-16,-2.2052374
1998,1.0,2.0251092e-15,2.0966914
1999,1.0,1.309995e-15,-0.8323006
2000,1.0,9.668182e-16,1.4145007
2001,1.0,2.3681165e-15,1.6318041
2002,1.0,4.6262976e-16,-2.4659228
2003,1.0,1.9318272e-15,0.73131365
2004,1.0,4.3390467e-16,1.6104128
2005,1.0,4.5610607e-15,-0.30318353
2006,1.0,1.3472136e-15,-1.2345617
2007,1.0,3.3899307e-16,2.0029721
2008,1.0,8.918204e-16,-0.45180354
2009,1.0,1.1768371e-15,0.14122853
2010,1.0,1.0290587e-15,0.23545735
2011,1.0,5.6377687e-15,-1.2570121
2012,1.0,4.795216e-16,1.0600522
2013,1.0,1.2382644e-15,0.15117763
2014,1.0,9.637435e-16,0.15843354
2015,1.0,1.8148877e-15,-0.7484444
2016,1.0,3.0393069e-15,1.5754497
2017,1.0,2.496387e-15,-0.7409408
2018,1.0,7.98752e-16,0.51378196
2019,1.0,6.066556e-16,0.08343908
2020,1.0,2.2910933e-15,-1.8022461
2021,1.0,3.9558463e-15,0.48193285
2022,1.0,4.9667963e-16,-0.4242637
2023,1.0,1.2048643e-15,-0.26722825
2024,1.0,7.6318696e-16,0.9986826
2025,1.0,1.2329947e-15,-1.0910923
2026,1.0,3.678626e-16,2.1795533
2027,1.0,2.1576828e-16,0.27393085
2028,1.0,2.3944777e-15,0.09122783
2029,1.0,1.7558649e-15,0.3743562
2030,1.0,6.273113e-16,0.38145545
2031,1.0,1.436664e-15,-1.7059287
2032,1.0,6.841529e-16,2.7674787
2033,1.0,3.654041e-15,1.7956734
2034,1.0,1.0239448e-15,0.7418328
2035,1.0,7.561715e-15,-0.8901929
2036,1.0,3.560501e-15,-0.17568909
2037,1.0,2.4701662e-15,0.94406
2038,1.0,1.0026437e-14,-0.11867454
2039,1.0,1.4927776e-15,-0.40747878
2040,1.0,3.8626176e-15,-0.8273008
2041,1.0,1.6900496e-14,-0.56035215
2042,1.0,1.6479165e-15,1.5823823
2043,1.0,5.9236963e-16,-1.5614809
2044,1.0,1.9225128e-15,-1.0918105
2045,1.0,1.2468723e-15,2.1133254
2046,1.0,1.5989284e-15,-0.746012
2047,1.0,2.0488867e-15,0.4575306
2048,1.0,3.565435e-15,0.7551744
2049,1.0,1.5972398e-15,-0.7269092
2050,1.0,6.165194e-16,-1.4732224
2051,1.0,4.942983e-15,-1.7022506
2052,1.0,2.2779588e-16,-0.16470116
2053,1.0,3.3393612e-16,-2.243637
2054,1.0,1.163815e-14,0.86854815
2055,1.0,9.303086e-16,1.4381012
2056,1.0,6.0039125e-16,1.4549115
2057,1.0,1.1031517e-15,0.28741398
2058,1.0,1.6143484e-15,-1.4515042
2059,1.0,1.5114461e-15,-0.80579025
2060,1.0,5.945384e-16,-1.0095476
2061,1.0,4.560815e-16,0.7231608
2062,1.0,8.5164997e-16,0.24264975
2063,1.0,3.2735746e-15,-0.14728338
2064,1.0,2.3957933e-15,0.71114326
2065,1.0,1.3404725e-15,0.9781118
2066,1.0,5.72384e-16,-1.7961699
2067,1.0,2.3793266e-15,0.68842673
2068,1.0,5.353002e-16,1.0187993
2069,1.0,5.727837e-16,0.8799449
2070,1.0,5.573575e-15,1.4049157
2071,1.0,5.8320807e-16,1.1817179
2072,1.0,5.4727404e-15,-0.38293844
2073,1.0,5.0987985e-16,-0.58615196
2074,1.0,3.2974755e-15,2.9467723
2075,1.0,2.751216e-15,0.07402188
2076,1.0,1.91934e-15,-2.472927
2077,1.0,8.439758e-15,1.0904647
2078,1.0,6.026908e-15,-0.24090166
2079,1.0,1.0586751e-15,-0.7173386
2080,1.0,9.1882195e-15,-0.4325183
2081,1.0,4.2873176e-16,1.0347102
2082,1.0,1.7743817e-15,0.14584033
2083,1.0,6.993226e-16,-2.4331126
2084,1.0,1.1115875e-15,0.7412952
2085,1.0,7.015617e-16,0.8765234
2086,1.0,5.184153e-16,-1.2430123
2087,1.0,1.9822606e-16,2.6242702
2088,1.0,2.3032386e-15,0.3264746
2089,1.0,9.340424e-16,-1.06933
2090,1.0,1.6627882e-14,-0.6317717
2091,1.0,4.3496365e-16,-0.37654227
2092,1.0,7.362323e-16,-1.7775143
2093,1.0,3.9589863e-15,-0.9257678
2094,1.0,5.444671e-15,0.8539486
2095,1.0,5.9164726e-15,-1.6764672
2096,1.0,7.8040375e-16,0.89290273
2097,1.0,1.382628e-15,-0.14302014
2098,1.0,4.2469004e-16,0.1654693
2099,1.0,2.517146e-16,-0.049519043
2100,1.0,1.5652652e-15,-1.2329627
2101,1.0,5.961531e-16,-0.70093125
2102,1.0,5.763698e-15,-2.071139
2103,1.0,7.0397213e-15,0.5863887
2104,1.0,2.9238542e-15,1.7328252
2105,1.0,6.52888e-16,-1.2376856
2106,1.0,6.948287e-16,1.3176702
2107,1.0,6.1866833e-15,3.0213382
2108,1.0,2.194507e-15,-1.0941206
2109,1.0,8.8242955e-16,0.5614922
2110,1.0,2.8280435e-15,0.6300592
2111,1.0,2.0165678e-15,0.30568638
2112,1.0,6.368886e-16,1.876713
2113,1.0,1.2460925e-15,0.22266784
2114,1.0,2.2543689e-15,0.6032308
2115,1.0,1.8156485e-16,0.15649992
2116,1.0,1.7732796e-14,-0.27888682
2117,1.0,9.360898e-16,-0.054679427
2118,1.0,2.2299315e-16,0.98319113
2119,1.0,8.2864656e-16,0.22916754
2120,1.0,2.0228856e-15,-2.9366944
2121,1.0,1.0085584e-15,0.5825825
2122,1.0,7.854305e-15,-1.7295051
2123,1.0,7.467548e-15,-0.7839799
2124,1.0,6.0226795e-15,0.06687092
2125,1.0,1.8879405e-15,1.2929481
2126,1.0,4.2306013e-16,-0.08597625
2127,1.0,9.607995e-16,-0.46380708
2128,1.0,8.6570854e-16,-0.15438527
2129,1.0,2.2946956e-16,-0.012589582
2130,1.0,1.3413881e-15,-1.1401939
2131,1.0,1.0215453e-15,0.3049214
2132,1.0,8.786306e-16,-0.50172937
2133,1.0,1.8146108e-15,-1.3145498
2134,1.0,3.8161442e-16,0.33561537
2135,1.0,1.085966e-15,2.5100007
2136,1.0,1.5553727e-15,0.6512465
2137,1.0,2.8074702e-15,0.34686226
2138,1.0,1.8302308e-16,1.3240567
2139,1.0,7.047725e-16,0.8257478
2140,1.0,2.277542e-16,0.09966963
2141,1.0,3.558232e-16,-1.3615644
2142,1.0,9.335579e-16,0.34287068
2143,1.0,1.3974859e-15,0.10933298
2144,1.0,7.88772e-16,1.9530101
2145,1.0,1.5364607e-15,-1.1129358
2146,1.0,6.5879766e-15,-2.2506895
2147,1.0,2.9534372e-15,-1.4296414
2148,1.0,3.6190669e-16,2.248632
2149,1.0,2.6694182e-16,0.13965477
2150,1.0,8.2417e-16,2.4176102
2151,1.0,7.7995434e-16,0.84537095
2152,1.0,3.5539605e-15,-1.1073383
2153,1.0,3.1265399e-15,0.27974164
2154,1.0,4.000719e-16,1.6607445
2155,1.0,1.1014949e-15,0.28866085
2156,1.0,1.2052926e-14,-0.110015094
2157,1.0,1.1094058e-15,0.20515154
2158,1.0,1.6046477e-15,-0.20575878
2159,1.0,3.4069653e-16,-0.41013947
2160,1.0,1.1914725e-15,1.0254287
2161,1.0,1.817153e-15,1.2159654
2162,1.0,2.9554547e-15,-0.50138104
2163,1.0,5.860806e-16,-0.12796186
2164,1.0,6.3242434e-16,0.42909357
2165,1.0,1.4466779e-16,1.6700542
2166,1.0,5.054181e-16,0.66515887
2167,1.0,4.5520546e-16,0.18322088
2168,1.0,8.6393035e-16,-0.6111383
2169,1.0,4.1813133e-16,-0.54957235
2170,1.0,8.860692e-16,-0.69924724
2171,1.0,4.5728704e-16,0.28829047
2172,1.0,7.819861e-16,1.7816825
2173,1.0,2.0815013e-15,-1.2060947
2174,1.0,1.4597064e-14,-2.0588906
2175,1.0,1.07892634e-14,0.9608136
2176,1.0,5.7417065e-16,0.91160804
2177,1.0,1.045284e-15,1.4694464
2178,1.0,3.031433e-15,-0.735883
2179,1.0,1.166717e-15,1.3807765
2180,1.0,7.8408003e-16,-2.341921
2181,1.0,3.2231423e-15,-1.7154739
2182,1.0,7.3599365e-16,-0.42824057
2183,1.0,8.812892e-16,0.64960504
2184,1.0,2.1627352e-15,-1.3757097
2185,1.0,7.63318e-16,-0.38630843
2186,1.0,4.7216655e-16,0.54286706
2187,1.0,9.299963e-16,-0.021216014
2188,1.0,2.2827781e-16,0.74117064
2189,1.0,1.527595e-15,-0.11920711
2190,1.0,3.7517673e-16,0.11087959
2191,1.0,1.9897458e-16,0.63507074
2192,1.0,1.2339117e-16,-0.7203923
2193,1.0,7.81345e-16,1.2200884
2194,1.0,4.962857e-16,0.88468325
2195,1.0,3.8929846e-16,-0.351309
2196,1.0,9.423094e-16,1.333304
2197,1.0,3.9634723e-16,-1.2686133
2198,1.0,2.5432932e-16,-0.654001
2199,1.0,2.4659564e-16,0.44439885
2200,1.0,5.0811294e-16,-1.9739759
2201,1.0,5.707947e-15,-1.6922652
2202,1.0,8.797105e-16,-0.2010058
2203,1.0,5.16741e-16,-2.5857685
2204,1.0,1.7489928e-15,-1.8405458
2205,1.0,7.242211e-16,-0.106731795
2206,1.0,1.1430339e-15,-0.20188102
2207,1.0,1.4902223e-16,0.95038646
2208,1.0,1.9425276e-15,-1.5464597
2209,1.0,1.8928298e-15,-0.5951341
2210,1.0,7.2205017e-16,-0.13624667
2211,1.0,2.1410968e-15,-0.062274687
2212,1.0,7.327021e-16,1.2079151
2213,1.0,1.3292692e-16,1.3701963
2214,1.0,2.376188e-15,-0.5452398
2215,1.0,5.903259e-16,1.7936342
2216,1.0,3.3124388e-16,-0.3384875
2217,1.0,1.8361819e-16,0.7829106
2218,1.0,8.288805e-16,-1.0567456
2219,1.0,6.499189e-15,0.4890551
2220,1.0,2.1507153e-15,0.97713315
2221,1.0,2.1322695e-15,0.19016558
2222,1.0,1.1572579e-15,-0.88024056
2223,1.0,2.758729e-16,0.32377285
2224,1.0,8.449615e-15,-1.8480309
2225,1.0,1.2912606e-15,-0.6173225
2226,1.0,4.962365e-16,0.6165494
2227,1.0,8.972118e-16,-1.0499907
2228,1.0,1.3502595e-15,-0.77187496
2229,1.0,3.7414197e-16,-0.21505515
2230,1.0,2.4305237e-16,0.2399465
2231,1.0,1.774869e-15,0.0063319188
2232,1.0,3.8164062e-16,1.1660398
2233,1.0,5.6437694e-16,-0.46219528
2234,1.0,4.8883974e-15,-1.2905821
2235,1.0,1.3236179e-15,-0.8615942
2236,1.0,1.3715857e-15,-0.8217721
2237,1.0,9.290284e-16,1.2228694
2238,1.0,4.2110086e-15,-1.2000645
2239,1.0,4.744741e-16,-0.08221545
2240,1.0,2.6033574e-16,-0.017194612
2241,1.0,2.4371343e-16,1.0050969
2242,1.0,2.584103e-16,1.039725
2243,1.0,1.2707719e-14,-0.94553983
2244,1.0,6.825732e-16,0.13217773
2245,1.0,1.058336e-15,-0.25493482
2246,1.0,8.630245e-16,-0.4310574
2247,1.0,1.3049881e-14,0.7687117
2248,1.0,4.341168e-15,-0.5865407
2249,1.0,7.619623e-16,-0.1349537
2250,1.0,3.125954e-16,1.5027503
2251,1.0,1.3726169e-15,-1.6566237
2252,1.0,1.0696687e-14,0.107413925
2253,1.0,1.3449594e-15,-0.6394296
2254,1.0,7.0942816e-16,-1.4411259
2255,1.0,1.9260437e-15,0.18753794
2256,1.0,6.740605e-15,-0.7070827
2257,1.0,1.9406157e-16,1.5620402
2258,1.0,1.1995171e-15,0.5208619
2259,1.0,7.620059e-16,-2.3162258
2260,1.0,2.764544e-16,0.75093573
2261,1.0,9.0833127e-17,-0.22902949
2262,1.0,1.8624395e-15,-0.753005
2263,1.0,4.4590403e-16,1.1575072
2264,1.0,5.8388505e-15,-1.288888
2265,1.0,1.1897654e-14,1.2730044
2266,1.0,3.8979032e-16,0.08231069
2267,1.0,1.080306e-14,0.39034933
2268,1.0,2.1217862e-15,0.4736605
2269,1.0,6.290462e-16,0.15724112
2270,1.0,1.081526e-15,1.8721038
2271,1.0,1.6599291e-15,-0.14224161
2272,1.0,8.5619086e-16,-1.4142232
2273,1.0,1.5832569e-15,0.5608701
2274,1.0,1.7369782e-15,-0.26252833
2275,1.0,1.9746907e-16,1.3036166
2276,1.0,6.6637014e-15,-0.8326272
2277,1.0,2.709739e-16,-0.45163122
2278,1.0,1.0921228e-15,-0.39737475
2279,1.0,1.9107917e-16,0.07178385
2280,1.0,7.1535786e-16,1.2674985
2281,1.0,2.7402077e-15,-0.94617087
2282,1.0,2.3378143e-15,-1.596284
2283,1.0,1.218286e-15,1.0080662
2284,1.0,4.050875e-16,0.94263405
2285,1.0,4.899484e-16,0.48060182
2286,1.0,2.2043557e-16,0.18165302
2287,1.0,4.982053e-16,-1.8620912
2288,1.0,1.5743126e-16,0.84996504
2289,1.0,2.1553958e-16,-1.1340452
2290,1.0,4.6685644e-15,0.8604512
2291,1.0,6.3150613e-15,-0.30566204
2292,1.0,4.1936294e-16,0.6597898
2293,1.0,1.7537304e-14,-2.0632513
2294,1.0,7.106687e-16,-0.7054407
2295,1.0,9.393557e-16,0.026995905
2296,1.0,2.0567175e-15,2.0776918
2297,1.0,5.205575e-16,-0.6314046
2298,1.0,7.601304e-16,-0.8891197
2299,1.0,1.1236436e-16,-0.6717163
2300,1.0,4.221205e-15,-0.61976004
2301,1.0,2.4454519e-15,-0.032600526
2302,1.0,3.9353015e-15,-1.5537723
2303,1.0,1.974172e-15,-0.69010967
2304,1.0,7.4737e-16,0.058149077
2305,1.0,1.6614052e-15,-2.2308805
2306,1.0,2.8508114e-15,-0.22003917
2307,1.0,7.910711e-16,0.30687898
2308,1.0,2.9833294e-16,0.40468043
2309,1.0,3.2114462e-15,1.2448888
2310,1.0,2.1325134e-15,0.83350617
2311,1.0,4.1132725e-15,0.8804272
2312,1.0,8.033908e-16,-0.58127433
2313,1.0,5.443775e-16,1.1003408
2314,1.0,1.4431407e-14,0.26486215
2315,1.0,4.3938632e-16,0.20320037
2316,1.0,1.14519e-15,1.3431268
2317,1.0,4.4408429e-16,-1.6002755
2318,1.0,3.8395826e-15,1.0269654
2319,1.0,1.6764545e-16,-0.35681775
2320,1.0,7.8420606e-15,0.59094197
2321,1.0,4.515545e-16,1.0604392
2322,1.0,9.546035e-16,0.2984234
2323,1.0,5.808726e-15,-0.9436679
2324,1.0,2.2641248e-15,0.26314837
2325,1.0,1.4406482e-15,-2.624398
2326,1.0,3.095778e-15,0.8594088
2327,1.0,1.3098401e-15,-0.44191697
2328,1.0,7.8615854e-16,0.17126355
2329,1.0,7.742365e-15,-1.562273
2330,1.0,5.6869056e-16,0.67505866
2331,1.0,8.0383527e-16,0.9693175
2332,1.0,3.991544e-15,0.66824836
2333,1.0,2.1694034e-15,0.5071793
2334,1.0,2.6661416e-16,-0.3669088
2335,1.0,5.7929234e-16,-1.2506636
2336,1.0,1.6717488e-15,0.671552
2337,1.0,1.1106931e-15,1.1540799
2338,1.0,1.2504066e-15,-1.3228813
2339,1.0,1.6834094e-14,-0.27657932
2340,1.0,9.082763e-16,-1.3973324
2341,1.0,2.119513e-15,0.5232822
2342,1.0,1.6882767e-15,-1.5518692
2343,1.0,2.3271726e-15,-0.17721029
2344,1.0,4.552194e-16,-2.0777862
2345,1.0,7.337846e-16,0.41541192
2346,1.0,1.4181832e-15,-0.21259028
2347,1.0,9.317718e-16,0.10283298
2348,1.0,6.245034e-16,2.134921
2349,1.0,1.2035965e-15,-0.8540693
2350,1.0,4.7457206e-15,-0.65154034
2351,1.0,1.3947425e-16,-0.49759477
2352,1.0,2.426847e-15,1.2900971
2353,1.0,9.40844e-16,-0.5719795
2354,1.0,2.338644e-15,-1.0202909
2355,1.0,3.39261e-15,-1.5736545
2356,1.0,3.4599308e-16,-0.6052801
2357,1.0,1.1892385e-15,-0.15712611
2358,1.0,2.5541143e-16,0.8542096
2359,1.0,1.8346285e-15,0.3142403
2360,1.0,9.656134e-15,0.69325984
2361,1.0,1.4420229e-15,0.34899944
2362,1.0,1.7133724e-15,-0.085757256
2363,1.0,1.1223334e-15,-1.9428846
2364,1.0,1.3465766e-15,-0.7349998
2365,1.0,8.723852e-16,-0.06928722
2366,1.0,3.2775342e-16,-0.49906072
2367,1.0,1.0425402e-15,1.5810843
2368,1.0,1.2730912e-14,0.020165773
2369,1.0,5.808103e-16,0.7933841
2370,1.0,1.5127431e-16,-1.0860753
2371,1.0,4.0594626e-15,1.1549813
2372,1.0,8.385331e-15,0.23039627
2373,1.0,2.9215797e-15,0.38345766
2374,1.0,1.6788169e-15,0.91630894
2375,1.0,1.7708384e-15,0.62031364
2376,1.0,8.223548e-16,-0.3376508
2377,1.0,1.066271e-14,1.2887211
2378,1.0,1.03120485e-14,1.242441
2379,1.0,2.4333626e-16,0.37227193
2380,1.0,1.3161259e-15,0.65947956
2381,1.0,1.9957216e-15,-0.7316605
2382,1.0,5.480533e-15,0.8013937
2383,1.0,2.5049618e-16,0.00037845457
2384,1.0,4.4281243e-15,0.46026286
2385,1.0,7.952556e-16,0.05311733
2386,1.0,5.2913243e-16,1.2632017
2387,1.0,1.1977248e-15,-0.8627437
2388,1.0,1.2148796e-15,-0.14282906
2389,1.0,1.4193848e-15,-0.580155
2390,1.0,4.7514424e-16,-0.49431938
2391,1.0,3.2827267e-16,-0.38931802
2392,1.0,6.576925e-16,0.007824084
2393,1.0,6.10088e-16,-0.7175039
2394,1.0,3.6315688e-16,-0.23787843
2395,1.0,3.5088308e-16,-0.23254223
2396,1.0,1.6561034e-14,1.6511923
2397,1.0,1.1437323e-14,0.735563
2398,1.0,1.6688743e-16,0.7343819
2399,1.0,4.87711e-15,1.3750402
2400,1.0,5.421538e-16,-0.3994818
2401,1.0,1.1566268e-15,-1.7473314
2402,1.0,1.8446357e-15,0.52337444
2403,1.0,1.4563145e-13,0.008150884
2404,1.0,1.1797227e-15,0.05325684
2405,1.0,1.6449637e-16,0.1855001
2406,1.0,3.9826902e-16,0.06378981
2407,1.0,4.7018407e-16,1.3614113
2408,1.0,4.8106797e-16,1.6132176
2409,1.0,1.601493e-14,1.8032609
2410,1.0,1.0721305e-13,-2.0166667
2411,1.0,7.919649e-16,-0.3941564
2412,1.0,1.1748314e-16,1.4840037
2413,1.0,4.3285488e-16,-0.5844416
2414,1.0,1.456663e-15,-0.5828472
2415,1.0,3.777041e-16,-0.13440439
2416,1.0,9.467562e-15,0.76356643
2417,1.0,1.88453e-15,0.121155165
2418,1.0,1.4300152e-15,-0.17363375
2419,1.0,1.0530041e-15,0.21543384
2420,1.0,1.5359442e-16,-0.29799792
2421,1.0,7.8854075e-15,0.027117515
2422,1.0,1.1766485e-15,-0.8013754
2423,1.0,3.654013e-15,-0.8053543
2424,1.0,6.065515e-16,0.14213102
2425,1.0,2.7417972e-15,-0.5027036
2426,1.0,2.4293108e-15,-0.30809572
2427,1.0,1.7856456e-16,-0.98847616
2428,1.0,4.6517474e-15,2.4044414
2429,1.0,1.6656513e-14,-0.5579221
2430,1.0,3.2235357e-15,0.58736175
2431,1.0,3.1762361e-15,-1.1111997
2432,1.0,2.1733616e-16,0.8840618
2433,1.0,3.5746664e-16,-1.2522873
2434,1.0,4.641234e-16,-2.2952368
2435,1.0,1.93017e-15,1.6338395
2436,1.0,8.385551e-16,0.1293295
2437,1.0,7.3810515e-16,0.56052595
2438,1.0,2.0923122e-15,0.29704303
2439,1.0,4.3740292e-16,1.6316513
2440,1.0,2.2711143e-15,-0.35495985
2441,1.0,8.101491e-16,-1.041338
2442,1.0,4.0934557e-15,0.44545466
2443,1.0,9.271519e-16,-0.55984706
2444,1.0,1.4114039e-16,-0.055061247
2445,1.0,8.0718153e-16,0.5386894
2446,1.0,7.7777394e-15,0.0045357044
2447,1.0,1.3642177e-15,-0.12899262
2448,1.0,5.0668833e-16,-2.000318
2449,1.0,7.0207035e-16,0.09291591
2450,1.0,8.831709e-15,-0.34657124
2451,1.0,1.6141137e-16,2.5076845
2452,1.0,1.471261e-15,0.21720627
2453,1.0,8.292695e-16,-1.0073049
2454,1.0,1.4607697e-15,0.3917678
2455,1.0,1.2644127e-15,0.82404166
2456,1.0,2.570908e-16,1.3927642
2457,1.0,3.2354843e-16,-1.5367141
2458,1.0,4.5046737e-15,-1.1146998
2459,1.0,3.99799e-15,1.2614752
2460,1.0,1.4194931e-15,-1.283785
2461,1.0,7.249812e-16,0.7319729
2462,1.0,6.2737143e-15,1.0150876
2463,1.0,4.2967178e-15,-0.91467774
2464,1.0,1.1371143e-16,-0.13112894
2465,1.0,3.2218025e-15,-0.3800498
2466,1.0,1.7868536e-14,-0.14544085
2467,1.0,1.6225845e-15,-0.860734
2468,1.0,2.3935919e-15,-0.42872435
2469,1.0,1.7361558e-16,-0.98748887
2470,1.0,6.9400485e-16,-1.0116152
2471,1.0,1.917357e-15,-0.42532963
2472,1.0,4.124239e-15,-1.0936152
2473,1.0,1.315895e-15,-1.0239679
2474,1.0,3.8001355e-16,1.4804742
2475,1.0,1.3761033e-15,-0.8277592
2476,1.0,7.940613e-16,-0.34869444
2477,1.0,1.2819111e-15,1.0195355
2478,1.0,1.6489792e-15,0.39863545
2479,1.0,9.029733e-16,0.22818133
2480,1.0,2.32443e-16,0.074473895
2481,1.0,1.0341076e-15,-1.6777937
2482,1.0,6.4852426e-16,-1.8583376
2483,1.0,6.380997e-16,-1.427702
2484,1.0,9.33565e-16,-1.1107837
2485,1.0,1.8925122e-15,-1.0569236
2486,1.0,1.4912921e-15,-0.7279929
2487,1.0,3.767128e-15,-1.0879879
2488,1.0,7.135917e-16,1.9276164
2489,1.0,9.305571e-16,1.029971
2490,1.0,5.2439446e-15,0.22122878
2491,1.0,1.565313e-15,-1.2879772
2492,1.0,2.143573e-15,-1.8520967
2493,1.0,2.0185073e-15,-0.4001984
2494,1.0,1.7634232e-15,0.0308619
2495,1.0,2.9699548e-15,0.6308332
2496,1.0,2.9520165e-16,-1.0613257
2497,1.0,9.715616e-16,-0.99040604
2498,1.0,3.1076082e-16,2.1759536
2499,1.0,7.116236e-16,2.5540211
2500,1.0,8.506082e-15,0.1862039
2501,1.0,2.4028226e-15,0.6554709
2502,1.0,5.706249e-15,0.59149975
2503,1.0,5.247464e-16,-0.37253633
2504,1.0,5.3844004e-15,-0.05714798
2505,1.0,1.6252358e-15,0.3721246
2506,1.0,1.9798434e-15,-0.75933456
2507,1.0,1.4881835e-15,0.5261307
2508,1.0,1.6786192e-14,-0.46018904
2509,1.0,1.7125041e-14,-0.44438657
2510,1.0,1.2455887e-15,0.16389559
2511,1.0,1.226989e-15,1.0991895
2512,1.0,2.7422886e-15,1.2489598
2513,1.0,8.0114446e-16,0.2496081
2514,1.0,5.859512e-15,-0.24685049
2515,1.0,2.9962187e-15,-0.105294555
2516,1.0,2.2590777e-15,-0.33394703
2517,1.0,3.2286167e-16,0.5406997
2518,1.0,1.7532288e-14,1.9589413
2519,1.0,6.8984803e-15,0.45887926
2520,1.0,2.2934192e-15,0.8430731
2521,1.0,1.3430163e-15,0.795278
2522,1.0,5.5383683e-16,-0.7125145
2523,1.0,1.1185251e-15,0.5134659
2524,1.0,3.9193292e-16,-0.0423023
2525,1.0,1.387383e-15,0.6859011
2526,1.0,1.393419e-15,-2.4282997
2527,1.0,3.6268617e-16,-0.30488187
2528,1.0,8.014046e-15,-1.3998342
2529,1.0,5.356393e-16,-0.6543166
2530,1.0,5.8737876e-16,2.1996138
2531,1.0,3.984561e-15,-2.9158068
2532,1.0,6.105676e-16,-0.8257069
2533,1.0,1.6471182e-15,1.2209058
2534,1.0,2.296272e-16,0.7637664
2535,1.0,4.46054e-15,-1.3064734
2536,1.0,1.8625602e-15,0.5842274
2537,1.0,6.5855615e-16,0.574346
2538,1.0,6.754501e-16,-0.096175246
2539,1.0,3.422468e-15,-0.85252774
2540,1.0,4.709903e-15,-0.28956303
2541,1.0,1.948331e-15,0.5757925
2542,1.0,4.6604502e-15,-1.4959842
2543,1.0,2.3045043e-15,-1.6412817
2544,1.0,3.899584e-16,-0.84566367
2545,1.0,1.0335442e-14,-2.1486795
2546,1.0,9.308339e-16,2.399351
2547,1.0,8.8878125e-15,-0.1305102
2548,1.0,7.676309e-16,-0.4025443
2549,1.0,1.5146263e-15,0.35130313
2550,1.0,6.7696175e-16,-0.9055805
2551,1.0,4.4180995e-16,0.62240845
2552,1.0,1.0607206e-15,-1.8016894
2553,1.0,1.1495493e-15,1.2273049
2554,1.0,8.454097e-15,-1.1832333
2555,1.0,2.5967034e-15,-2.3533766
2556,1.0,7.871188e-16,-1.3408701
2557,1.0,3.0193482e-16,0.71622866
2558,1.0,1.6674878e-15,-1.7717683
2559,1.0,2.1142065e-16,-0.35353267
2560,1.0,3.982994e-16,0.94050467
2561,1.0,4.5047404e-16,-1.1902803
2562,1.0,2.443475e-15,-0.89783925
2563,1.0,5.710318e-16,0.7960109
2564,1.0,1.2834329e-15,-1.5980325
2565,1.0,4.5057886e-16,0.087244205
2566,1.0,6.147584e-15,1.1376629
2567,1.0,3.9001492e-16,0.22671364
2568,1.0,1.0111742e-15,-0.45840672
2569,1.0,5.969838e-16,0.1555354
2570,1.0,1.6158394e-15,1.6019801
2571,1.0,5.8696884e-16,0.36309192
2572,1.0,6.5949133e-16,-0.7757621
2573,1.0,8.853056e-16,-1.3663843
